Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Total Deaths per 100rb,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
6/16/2020,ID-KS,Kalimantan Selatan,169,6,6,157,2120,140,253,1727,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,42.01,526.96,1.49,34.80,3.48,6.60%,11.93%,2.56,1.50
6/16/2020,ID-KT,Kalimantan Tengah,26,0,10,16,657,38,247,372,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,10.12,255.61,0.00,14.78,1.48,5.78%,37.60%,0.58,0.00
6/16/2020,ID-KI,Kalimantan Timur,10,0,13,-3,392,4,278,110,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,2.82,110.35,0.00,1.13,0.11,1.02%,70.92%,2.50,1.00
6/16/2020,ID-KU,Kalimantan Utara,1,0,8,-7,171,2,145,24,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,1.54,263.72,0.00,3.08,0.31,1.17%,84.80%,,1.00
6/16/2020,ID-BB,Kepulauan Bangka Belitung,1,0,5,-4,146,2,69,75,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.72,105.81,0.00,1.45,0.14,1.37%,47.26%,,1.00
6/16/2020,ID-KR,Kepulauan Riau,0,0,2,-2,253,16,165,72,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.00,131.13,0.00,8.29,0.83,6.32%,65.22%,0.00,1.00
6/16/2020,ID-LA,Lampung,0,0,2,-2,166,12,117,37,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.00,18.25,0.00,1.32,0.13,7.23%,70.48%,1.00,1.00
6/16/2020,ID-MA,Maluku,44,2,2,40,496,14,112,370,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,23.82,268.53,1.08,7.58,0.76,2.82%,22.58%,1.38,2.00
6/16/2020,ID-MU,Maluku Utara,3,0,0,3,314,22,48,244,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,2.29,240.10,0.00,16.82,1.68,7.01%,15.29%,1.50,1.00
6/16/2020,ID-NB,Nusa Tenggara Barat,20,0,15,5,957,35,620,302,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,3.79,181.59,0.00,6.64,0.66,3.66%,64.79%,0.91,0.00
6/16/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,108,1,42,65,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,19.96,0.00,0.18,0.02,0.93%,38.89%,1.00,1.00
6/16/2020,ID-PA,Papua,29,0,103,-74,1255,8,297,950,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,6.68,289.15,0.00,1.84,0.18,0.64%,23.67%,,1.00
6/16/2020,ID-PB,Papua Barat,3,0,7,-4,212,3,95,114,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,2.63,185.85,0.00,2.63,0.26,1.42%,44.81%,3.00,1.00
6/16/2020,ID-RI,Riau,0,0,1,-1,128,7,114,7,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,21.07,0.00,1.15,0.12,5.47%,89.06%,0.00,0.00
6/16/2020,ID-SR,Sulawesi Barat,0,0,0,0,98,2,71,25,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,62.82,0.00,1.28,0.13,2.04%,72.45%,1.00,1.00
6/16/2020,ID-SN,Sulawesi Selatan,167,0,43,124,3085,117,1091,1877,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,17.72,327.26,0.00,12.41,1.24,3.79%,35.36%,1.62,0.00
6/16/2020,ID-ST,Sulawesi Tengah,1,0,4,-3,172,4,125,43,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.34,58.20,0.00,1.35,0.14,2.33%,72.67%,1.00,1.00
6/16/2020,ID-SG,Sulawesi Tenggara,5,0,4,1,291,5,203,83,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,1.90,110.42,0.00,1.90,0.19,1.72%,69.76%,1.67,1.00
6/16/2020,ID-SA,Sulawesi Utara,26,6,7,13,701,71,119,511,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,9.84,265.34,2.27,26.87,2.69,10.13%,16.98%,1.53,
6/16/2020,ID-SB,Sumatera Barat,6,0,36,-30,687,30,463,194,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,1.09,124.47,0.00,5.44,0.54,4.37%,67.39%,,1.00
6/16/2020,ID-SS,Sumatera Selatan,50,4,21,25,1487,60,671,756,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.08,180.95,0.49,7.30,0.73,4.03%,45.12%,1.02,2.00
6/16/2020,ID-SU,Sumatera Utara,25,2,6,17,957,66,232,659,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,1.68,64.34,0.13,4.44,0.44,6.90%,24.24%,0.40,0.40
6/17/2020,ID-AC,Aceh,10,1,0,9,37,2,21,14,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,1.91,7.05,0.19,0.38,0.04,5.41%,56.76%,,
6/17/2020,ID-BA,Bali,47,0,20,27,825,5,332,488,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,11.15,195.68,0.00,1.19,0.12,0.61%,40.24%,2.14,1.00
6/17/2020,ID-BT,Banten,31,0,25,6,1266,80,926,260,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,2.89,118.07,0.00,7.46,0.75,6.32%,73.14%,0.84,1.00
6/17/2020,ID-BE,Bengkulu,1,0,2,-1,105,6,65,34,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.50,52.51,0.00,3.00,0.30,5.71%,61.90%,0.33,1.00
6/17/2020,ID-JK,DKI Jakarta,122,5,115,2,9141,542,4372,4227,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,11.25,842.79,0.46,49.97,5.00,5.93%,47.83%,1.26,
6/17/2020,ID-YO,Daerah Istimewa Yogyakarta,3,0,2,1,275,8,222,45,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.83,75.74,0.00,2.20,0.22,2.91%,80.73%,3.00,1.00
6/17/2020,ID-GO,Gorontalo,0,0,32,-32,214,8,126,80,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,181.26,0.00,6.78,0.68,3.74%,58.88%,0.00,1.00
6/17/2020,IDN,Indonesia,1031,45,540,446,41431,2276,16243,22912,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,3.89,156.23,0.17,8.58,0.86,5.49%,39.20%,0.93,1.36
6/17/2020,ID-JA,Jambi,1,0,0,1,109,0,49,60,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.29,31.20,0.00,0.00,0.00,0.00%,44.95%,,1.00
6/17/2020,ID-JB,Jawa Barat,39,7,33,-1,3017,175,1384,1458,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.86,66.80,0.15,3.87,0.39,5.80%,45.87%,1.56,
6/17/2020,ID-JT,Jawa Tengah,144,8,79,57,3306,209,1319,1778,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,3.96,90.91,0.22,5.75,0.57,6.32%,39.90%,1.73,1.33
6/17/2020,ID-JI,Jawa Timur,210,27,239,-56,8326,962,4828,2536,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,5.19,205.69,0.67,23.77,2.38,11.55%,57.99%,1.03,1.23
6/17/2020,ID-KB,Kalimantan Barat,12,0,0,12,282,4,167,111,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,2.21,52.00,0.00,0.74,0.07,1.42%,59.22%,6.00,1.00
6/17/2020,ID-KS,Kalimantan Selatan,87,9,79,-1,2207,149,332,1726,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,21.63,548.59,2.24,37.04,3.70,6.75%,15.04%,0.51,1.50
6/17/2020,ID-KT,Kalimantan Tengah,45,1,1,43,702,39,248,415,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,17.51,273.12,0.39,15.17,1.52,5.56%,35.33%,1.73,
6/17/2020,ID-KI,Kalimantan Timur,5,0,17,-12,397,4,295,98,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,1.41,111.76,0.00,1.13,0.11,1.01%,74.31%,0.50,1.00
6/17/2020,ID-KU,Kalimantan Utara,0,0,0,0,171,2,145,24,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0.00,263.72,0.00,3.08,0.31,1.17%,84.80%,0.00,1.00
6/17/2020,ID-BB,Kepulauan Bangka Belitung,2,0,27,-25,148,2,96,50,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,1.45,107.26,0.00,1.45,0.14,1.35%,64.86%,2.00,1.00
6/17/2020,ID-KR,Kepulauan Riau,9,0,10,-1,262,16,175,71,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,4.66,135.79,0.00,8.29,0.83,6.11%,66.79%,,1.00
6/17/2020,ID-LA,Lampung,3,0,1,2,169,12,118,39,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.33,18.58,0.00,1.32,0.13,7.10%,69.82%,,1.00
6/17/2020,ID-MA,Maluku,24,0,2,22,520,14,114,392,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,12.99,281.52,0.00,7.58,0.76,2.69%,21.92%,0.55,0.00
6/17/2020,ID-MU,Maluku Utara,7,0,0,7,321,22,48,251,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,5.35,245.45,0.00,16.82,1.68,6.85%,14.95%,2.33,1.00
6/17/2020,ID-NB,Nusa Tenggara Barat,21,6,30,-15,978,41,650,287,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,3.98,185.57,1.14,7.78,0.78,4.19%,66.46%,1.05,
6/17/2020,ID-NT,Nusa Tenggara Timur,0,0,2,-2,108,1,44,63,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,19.96,0.00,0.18,0.02,0.93%,40.74%,1.00,1.00
6/17/2020,ID-PA,Papua,29,0,3,26,1284,8,300,976,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,6.68,295.83,0.00,1.84,0.18,0.62%,23.36%,1.00,1.00
6/17/2020,ID-PB,Papua Barat,2,0,2,0,214,3,97,114,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,1.75,187.60,0.00,2.63,0.26,1.40%,45.33%,0.67,1.00
6/17/2020,ID-RI,Riau,2,1,1,0,130,8,115,7,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.33,21.40,0.16,1.32,0.13,6.15%,88.46%,,
6/17/2020,ID-SR,Sulawesi Barat,1,0,5,-4,99,2,76,21,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.64,63.46,0.00,1.28,0.13,2.02%,76.77%,,1.00
6/17/2020,ID-SN,Sulawesi Selatan,89,0,16,73,3174,117,1107,1950,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,9.44,336.70,0.00,12.41,1.24,3.69%,34.88%,0.53,1.00
6/17/2020,ID-ST,Sulawesi Tengah,0,0,4,-4,172,4,129,39,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,58.20,0.00,1.35,0.14,2.33%,75.00%,0.00,1.00
6/17/2020,ID-SG,Sulawesi Tenggara,1,0,0,1,292,5,203,84,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.38,110.80,0.00,1.90,0.19,1.71%,69.52%,0.20,1.00
6/17/2020,ID-SA,Sulawesi Utara,35,0,7,28,736,71,126,539,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,13.25,278.59,0.00,26.87,2.69,9.65%,17.12%,1.35,0.00
6/17/2020,ID-SB,Sumatera Barat,4,0,6,-2,691,30,469,192,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.72,125.20,0.00,5.44,0.54,4.34%,67.87%,0.67,1.00
6/17/2020,ID-SS,Sumatera Selatan,53,3,11,39,1540,63,682,795,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.45,187.40,0.37,7.67,0.77,4.09%,44.29%,1.06,0.75
6/17/2020,ID-SU,Sumatera Utara,13,0,5,8,970,66,237,667,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.87,65.21,0.00,4.44,0.44,6.80%,24.43%,0.52,0.00
6/18/2020,ID-AC,Aceh,1,0,0,1,38,2,21,15,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.19,7.24,0.00,0.38,0.04,5.26%,55.26%,0.10,0.00
6/18/2020,ID-BA,Bali,65,0,3,62,890,5,335,550,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,15.42,211.09,0.00,1.19,0.12,0.56%,37.64%,1.38,1.00
6/18/2020,ID-BT,Banten,17,0,16,1,1283,80,942,261,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.59,119.66,0.00,7.46,0.75,6.24%,73.42%,0.55,1.00
6/18/2020,ID-BE,Bengkulu,0,2,0,-2,105,8,65,32,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,52.51,1.00,4.00,0.40,7.62%,61.90%,0.00,
6/18/2020,ID-JK,DKI Jakarta,171,30,130,11,9312,572,4502,4238,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,15.77,858.55,2.77,52.74,5.27,6.14%,48.35%,1.40,6.00
6/18/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,7,-7,275,8,229,38,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,75.74,0.00,2.20,0.22,2.91%,83.27%,0.00,1.00
6/18/2020,ID-GO,Gorontalo,0,0,0,0,214,8,126,80,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,181.26,0.00,6.78,0.68,3.74%,58.88%,1.00,1.00
6/18/2020,IDN,Indonesia,1331,63,555,713,42762,2339,16798,23625,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,5.02,161.25,0.24,8.82,0.88,5.47%,39.28%,1.29,1.40
6/18/2020,ID-JA,Jambi,0,0,0,0,109,0,49,60,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,31.20,0.00,0.00,0.00,0.00%,44.95%,0.00,1.00
6/18/2020,ID-JB,Jawa Barat,55,0,16,39,3072,175,1400,1497,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.22,68.02,0.00,3.87,0.39,5.70%,45.57%,1.41,0.00
6/18/2020,ID-JT,Jawa Tengah,83,14,39,30,3389,223,1358,1808,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,2.28,93.20,0.38,6.13,0.61,6.58%,40.07%,0.58,1.75
6/18/2020,ID-JI,Jawa Timur,319,23,269,27,8645,985,5097,2563,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.88,213.57,0.57,24.33,2.43,11.39%,58.96%,1.52,0.85
6/18/2020,ID-KB,Kalimantan Barat,0,0,6,-6,282,4,173,105,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.00,52.00,0.00,0.74,0.07,1.42%,61.35%,0.00,1.00
6/18/2020,ID-KS,Kalimantan Selatan,118,2,14,102,2325,151,346,1828,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,29.33,577.92,0.50,37.53,3.75,6.49%,14.88%,1.36,0.22
6/18/2020,ID-KT,Kalimantan Tengah,36,6,39,-9,738,45,287,406,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,14.01,287.13,2.33,17.51,1.75,6.10%,38.89%,0.80,6.00
6/18/2020,ID-KI,Kalimantan Timur,8,0,19,-11,405,4,314,87,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,2.25,114.01,0.00,1.13,0.11,0.99%,77.53%,1.60,1.00
6/18/2020,ID-KU,Kalimantan Utara,0,0,2,-2,171,2,147,22,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0.00,263.72,0.00,3.08,0.31,1.17%,85.96%,1.00,1.00
6/18/2020,ID-BB,Kepulauan Bangka Belitung,0,0,6,-6,148,2,102,44,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.00,107.26,0.00,1.45,0.14,1.35%,68.92%,0.00,1.00
6/18/2020,ID-KR,Kepulauan Riau,1,0,0,1,263,16,175,72,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.52,136.31,0.00,8.29,0.83,6.08%,66.54%,0.11,1.00
6/18/2020,ID-LA,Lampung,2,0,3,-1,171,12,121,38,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.22,18.80,0.00,1.32,0.13,7.02%,70.76%,0.67,1.00
6/18/2020,ID-MA,Maluku,14,0,0,14,534,14,114,406,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,7.58,289.10,0.00,7.58,0.76,2.62%,21.35%,0.58,1.00
6/18/2020,ID-MU,Maluku Utara,21,0,1,20,342,22,49,271,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,16.06,261.51,0.00,16.82,1.68,6.43%,14.33%,3.00,1.00
6/18/2020,ID-NB,Nusa Tenggara Barat,30,2,20,8,1008,43,670,295,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,5.69,191.26,0.38,8.16,0.82,4.27%,66.47%,1.43,0.33
6/18/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,108,1,44,63,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,19.96,0.00,0.18,0.02,0.93%,40.74%,1.00,1.00
6/18/2020,ID-PA,Papua,38,0,0,38,1322,8,300,1014,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,8.76,304.58,0.00,1.84,0.18,0.61%,22.69%,1.31,1.00
6/18/2020,ID-PB,Papua Barat,5,0,22,-17,219,3,119,97,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,4.38,191.99,0.00,2.63,0.26,1.37%,54.34%,2.50,1.00
6/18/2020,ID-RI,Riau,6,0,1,5,136,8,116,12,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.99,22.39,0.00,1.32,0.13,5.88%,85.29%,3.00,0.00
6/18/2020,ID-SR,Sulawesi Barat,5,0,0,5,104,2,76,26,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,3.21,66.67,0.00,1.28,0.13,1.92%,73.08%,5.00,1.00
6/18/2020,ID-SN,Sulawesi Selatan,165,0,23,142,3339,117,1130,2092,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,17.50,354.20,0.00,12.41,1.24,3.50%,33.84%,1.85,1.00
6/18/2020,ID-ST,Sulawesi Tengah,0,0,1,-1,172,4,130,38,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,58.20,0.00,1.35,0.14,2.33%,75.58%,1.00,1.00
6/18/2020,ID-SG,Sulawesi Tenggara,34,0,0,34,326,5,203,118,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,12.90,123.70,0.00,1.90,0.19,1.53%,62.27%,34.00,1.00
6/18/2020,ID-SA,Sulawesi Utara,25,3,7,15,761,74,133,554,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,9.46,288.05,1.14,28.01,2.80,9.72%,17.48%,0.71,
6/18/2020,ID-SB,Sumatera Barat,5,0,17,-12,696,30,486,180,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.91,126.10,0.00,5.44,0.54,4.31%,69.83%,1.25,1.00
6/18/2020,ID-SS,Sumatera Selatan,56,2,26,28,1596,65,708,823,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.81,194.22,0.24,7.91,0.79,4.07%,44.36%,1.06,0.67
